ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
193.05,870289,1699588811,1699588814,2964,757,193.05,193.15,200,1191815,1833815,192.85,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.8,0.9412
2073.5,499511,1699588814,1699588814,36,64,2073.6,2074.65,71,66561,201302,2065.06,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,56.35,2.7935
1483.0,631677,1699588813,1699588814,4620,116,1483.0,1483.15,109,396721,475867,1482.45,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.25,-0.2858
121.35,7610953,1699588815,1699588815,1100,14813,121.4,121.45,874,1554666,5060864,122.16,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
1483.0,631920,1699588816,1699588816,4377,97,1483.0,1483.05,36,397108,475736,1482.45,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.25,-0.2858
748.9,83672,1699588808,1699588816,100,32,748.55,748.85,3,169175,177746,748.59,745.05,751.9,0,0,751.9,748.6,sf,NSE:JSWSTEEL-EQ,0.3,0.0401
2073.8,499597,1699588817,1699588817,10,15,2073.0,2073.8,5,66152,200732,2065.07,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,56.65,2.8084
193.1,880956,1699588816,1699588817,6523,1550,193.0,193.1,20,1189107,1835618,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
1483.05,638452,1699588817,1699588817,3126,1065,1483.0,1483.05,4,396155,477054,1482.45,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.2,-0.2824
1360.45,7611,1699588815,1699588817,36,53,1360.45,1361.4,5,68881,62490,1358.11,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
121.4,7614354,1699588818,1699588818,8935,500,121.35,121.4,1,1559830,5052080,122.16,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
2074.45,500021,1699588818,1699588819,86,10,2073.55,2074.55,13,66693,202225,2065.07,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.3,2.8406
1926.5,11638,1699588817,1699588819,9,12,1925.75,1926.5,1,64327,73699,1925.75,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,4.95,0.2576
1360.45,7631,1699588820,1699588820,40,40,1360.45,1361.4,7,69156,62523,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
1483.0,648438,1699588820,1699588820,896,10,1483.0,1483.05,170,394179,474887,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.25,-0.2858
2074.7,500108,1699588820,1699588821,75,2,2073.6,2074.7,20,66595,202249,2065.07,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.55,2.853
2074.7,500561,1699588821,1699588821,20,64,2073.65,2074.65,20,66925,202218,2065.08,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.55,2.853
1238.8,67326,1699588818,1699588822,96,15,1238.4,1239.05,99,133571,124318,1233.92,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.35,1.8373
1482.7,656069,1699588822,1699588822,130,98,1482.15,1482.65,152,389507,480540,1482.47,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.55,-0.3059
193.1,881857,1699588819,1699588823,50,3094,193.05,193.1,20,1189537,1838891,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
1360.45,7637,1699588822,1699588823,54,11,1360.45,1361.45,6,69052,63043,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
751.35,63912,1699588823,1699588824,967,36,751.0,751.35,1,163507,184932,751.13,749.15,753.2,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-1.9,-0.2522
121.45,7621091,1699588824,1699588824,1740,3448,121.4,121.45,7,1582902,5047632,122.16,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.15,0.1237
1482.6,657500,1699588823,1699588825,1,97,1482.3,1482.5,20,389897,484396,1482.47,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.65,-0.3127
193.1,882665,1699588824,1699588825,6678,2464,193.0,193.1,34,1190765,1836769,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
2074.6,501099,1699588825,1699588826,65,42,2073.95,2074.9,13,67188,202401,2065.09,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.45,2.8481
2074.55,501232,1699588826,1699588826,3,37,2073.5,2074.55,5,66184,203013,2065.09,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.4,2.8456
193.1,882665,1699588824,1699588827,6678,2464,193.0,193.1,10,1190765,1836769,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
121.4,7626237,1699588827,1699588827,280,1251,121.4,121.45,1,1573311,5069160,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
1482.25,663167,1699588827,1699588828,2734,198,1482.0,1482.05,1,388744,483933,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-5.0,-0.3362
2074.45,501628,1699588828,1699588828,108,36,2073.3,2074.4,10,66429,204337,2065.1,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.3,2.8406
3061.05,46194,1699588827,1699588828,14,78,3061.05,3062.45,13,59727,72081,3062.61,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,27.7,0.9132
2555.0,68501,1699588828,1699588829,8,18,2555.1,2556.45,27,74511,83169,2558.03,2552.45,2573.75,0,0,2572.0,2585.55,sf,NSE:INDIGO-EQ,-30.55,-1.1816
2074.0,501705,1699588829,1699588829,64,62,2073.35,2074.0,9,66517,204249,2065.1,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,56.85,2.8183
193.05,883393,1699588828,1699588829,6593,4333,193.0,193.1,25,1192492,1840516,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.8,0.9412
1360.45,7637,1699588822,1699588830,41,65,1360.5,1361.5,6,68720,63314,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
2074.4,501858,1699588830,1699588831,28,10,2073.4,2074.0,3,66642,204352,2065.11,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.25,2.8382
1360.45,7637,1699588822,1699588831,41,65,1360.5,1361.5,6,68721,63345,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
2074.45,501949,1699588831,1699588832,79,64,2073.4,2074.4,7,65794,203915,2065.11,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.3,2.8406
121.35,7630116,1699588832,1699588832,9,2474,121.4,121.45,58,1580664,5066272,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
193.0,883393,1699588828,1699588833,6593,4333,193.0,193.1,25,1192492,1840516,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.75,0.915
121.5,7633281,1699588833,1699588833,2982,60752,121.45,121.5,255,1586854,5063860,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.2,0.1649
193.0,884482,1699588833,1699588834,4193,4035,193.0,193.1,25,1162570,1836840,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.75,0.915
1238.25,67721,1699588832,1699588834,36,442,1238.3,1238.8,164,133490,124678,1233.95,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.8,1.7921
1482.25,671662,1699588834,1699588835,83,9,1482.0,1482.25,2,387364,478982,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-5.0,-0.3362
121.45,7638354,1699588835,1699588835,293,4294,121.4,121.45,79,1584728,5063928,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.15,0.1237
2073.35,502176,1699588834,1699588836,48,25,2073.4,2073.8,35,66322,206158,2065.11,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,56.2,2.7861
2073.35,502466,1699588836,1699588836,50,25,2073.35,2073.8,35,66617,206119,2065.12,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,56.2,2.7861
1238.75,67721,1699588832,1699588837,36,442,1238.3,1238.8,1,133490,124678,1233.95,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.3,1.8332
121.35,7639703,1699588837,1699588837,476,11842,121.4,121.45,8,1585100,5077800,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
1238.3,67936,1699588836,1699588838,887,31,1238.25,1238.75,34,135135,125057,1233.96,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.85,1.7962
2074.0,502707,1699588838,1699588838,39,5,2073.3,2073.65,10,66802,206141,2065.12,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,56.85,2.8183
601.6,281911,1699588836,1699588838,573,427,601.45,601.6,24,286186,342719,600.0,596.1,602.4,0,0,598.9,592.45,sf,NSE:DLF-EQ,9.15,1.5444
124.9,616610,1699588835,1699588839,1428,56,124.85,124.9,10,1409866,1756035,124.18,123.2,125.0,0,0,123.9,125.05,sf,NSE:GAIL-EQ,-0.15,-0.12
193.05,884521,1699588837,1699588839,4464,4487,193.0,193.1,25,1186723,1854305,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.8,0.9412
1926.25,11659,1699588838,1699588839,2,7,1926.45,1927.1,6,64551,72776,1925.75,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,4.7,0.2446
1238.8,67936,1699588836,1699588840,887,31,1238.25,1238.75,1,135135,125057,1233.96,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.35,1.8373
193.1,884521,1699588837,1699588841,4464,4487,193.0,193.1,397,1186723,1854305,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
3062.45,46214,1699588830,1699588841,60,70,3061.2,3062.45,14,59979,72126,3062.61,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,29.1,0.9593
1360.45,7637,1699588822,1699588841,55,50,1360.85,1361.75,6,69596,62765,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
193.0,885932,1699588842,1699588842,3843,4002,193.0,193.1,84,1188681,1852321,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.75,0.915
2073.0,503328,1699588842,1699588843,48,21,2073.0,2073.95,3,66338,207095,2065.13,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.85,2.7688
1926.25,11659,1699588838,1699588843,12,20,1926.3,1927.1,6,64626,72266,1925.75,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,4.7,0.2446
482.25,193526,1699588840,1699588843,19,5,482.15,482.25,3,271761,325320,482.12,480.3,483.45,0,0,482.05,484.55,sf,NSE:HINDALCO-EQ,-2.3,-0.4747
124.9,624667,1699588842,1699588843,3244,35981,124.9,125.0,25,1433172,1727709,124.19,123.2,125.0,0,0,123.9,125.05,sf,NSE:GAIL-EQ,-0.15,-0.12
2072.7,503755,1699588844,1699588844,221,22,2072.0,2072.7,15,64682,207750,2065.14,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.55,2.7539
121.35,7671157,1699588843,1699588844,10429,2799,121.3,121.4,10,1563170,5092352,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
2072.0,503755,1699588844,1699588845,221,22,2072.0,2072.7,15,64682,207750,2065.14,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.85,2.7192
2072.6,504120,1699588845,1699588845,51,16,2071.55,2072.6,1,65259,207687,2065.14,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.45,2.7489
1360.45,7637,1699588822,1699588846,69,3,1360.85,1361.75,6,69566,63154,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
1482.5,673034,1699588845,1699588846,185,82,1482.5,1482.65,15,388033,481392,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.75,-0.3194
1360.45,7637,1699588822,1699588847,17,59,1360.85,1361.75,6,69011,63325,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
121.4,7678665,1699588847,1699588847,7350,4307,121.3,121.4,1,1580503,5093204,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
2072.0,504697,1699588847,1699588848,33,83,2071.85,2072.8,10,65588,207985,2065.15,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.85,2.7192
1010.15,174682,1699588847,1699588848,9,15,1009.95,1010.05,6,70269,118417,1008.21,993.7,1014.25,0,0,1003.8,991.2,sf,NSE:VBL-EQ,18.95,1.9118
481.65,212082,1699588847,1699588849,348,392,481.65,481.8,11,255169,331611,482.11,480.3,483.45,0,0,482.05,484.55,sf,NSE:HINDALCO-EQ,-2.9,-0.5985
121.35,7682899,1699588848,1699588849,4427,3015,121.3,121.4,100,1626318,5094420,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
2071.55,504813,1699588849,1699588850,50,70,2071.55,2072.0,10,65494,207616,2065.15,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.4,2.6969
121.35,7683253,1699588849,1699588850,430,4477,121.35,121.4,100,1627234,5097008,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
121.35,7684936,1699588850,1699588850,409,2866,121.35,121.4,3,1685297,5088592,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
1237.6,70370,1699588848,1699588851,97,1,1237.6,1238.3,9,133863,125268,1234.1,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.15,1.7387
121.35,7684948,1699588851,1699588852,1136,11425,121.35,121.4,2,1687688,5087136,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
1360.45,7637,1699588822,1699588852,18,59,1360.85,1361.75,6,69729,63627,1358.12,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.15,-1.3881
2072.6,505666,1699588852,1699588853,92,18,2071.45,2072.6,2,65724,208295,2065.16,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.45,2.7489
1238.3,70370,1699588848,1699588853,97,1,1237.6,1238.3,1,133863,125268,1234.1,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.85,1.7962
121.4,7690000,1699588854,1699588854,1572,13000,121.35,121.4,5,1738880,5104092,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
2072.3,505829,1699588854,1699588854,36,60,2072.15,2072.9,10,65944,208119,2065.17,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.15,2.7341
2072.9,505829,1699588854,1699588855,36,60,2072.15,2072.9,2,65944,208119,2065.17,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.75,2.7638
1238.3,70390,1699588853,1699588855,102,14,1237.65,1238.3,1,133134,124755,1234.1,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.85,1.7962
1360.85,7643,1699588854,1699588856,15,84,1360.75,1361.65,2,69260,63381,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-18.75,-1.3591
1360.85,7643,1699588854,1699588857,15,84,1360.75,1361.65,2,69241,63381,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-18.75,-1.3591
2072.15,506003,1699588857,1699588857,70,150,2072.15,2072.6,10,66648,209980,2065.17,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.0,2.7266
1360.85,7643,1699588854,1699588858,15,84,1360.75,1361.65,2,69241,63381,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-18.75,-1.3591
121.4,7696127,1699588858,1699588858,900,18272,121.35,121.4,255,1734805,5127864,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
1927.0,11662,1699588855,1699588859,40,154,1926.4,1927.0,3,66478,72215,1925.76,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.45,0.2836
121.35,7696644,1699588859,1699588859,1806,24047,121.35,121.4,13,1738411,5125540,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
481.7,212803,1699588854,1699588860,727,171,481.5,481.65,10,254659,327446,482.11,480.3,483.45,0,0,482.05,484.55,sf,NSE:HINDALCO-EQ,-2.85,-0.5882
193.15,895664,1699588856,1699588860,575,74,193.1,193.15,12,1202374,1854019,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
193.05,895664,1699588856,1699588861,575,74,193.1,193.15,252,1202374,1854019,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.8,0.9412
2072.15,506518,1699588861,1699588861,36,13,2072.3,2072.85,7,66817,211215,2065.18,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.0,2.7266
2072.3,506518,1699588861,1699588862,36,13,2072.3,2072.85,5,66817,211215,2065.18,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.15,2.7341
121.4,7696644,1699588859,1699588862,1806,24047,121.35,121.4,163,1738411,5125540,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
1482.5,674573,1699588862,1699588863,87,439,1482.5,1482.55,60,391644,481871,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.75,-0.3194
121.4,7696644,1699588859,1699588863,1806,24047,121.35,121.4,50,1738411,5125540,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
1577.0,49317,1699588861,1699588864,120,437,1576.35,1577.0,25,95946,116458,1576.84,1572.65,1581.2,0,0,1581.0,1569.8,sf,NSE:BAJAJFINSV-EQ,7.2,0.4587
193.15,898494,1699588864,1699588864,4675,2480,193.15,193.2,25,1210999,1853422,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
1482.5,675034,1699588863,1699588865,124,49,1482.5,1482.65,19,393399,480343,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.75,-0.3194
752.1,65138,1699588859,1699588865,132,106,751.75,752.3,5,170550,181264,751.14,749.15,753.2,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-1.15,-0.1527
1927.0,11664,1699588860,1699588866,13,152,1926.4,1927.0,2,66449,72262,1925.76,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.45,0.2836
1577.45,49843,1699588865,1699588866,1,61,1577.5,1578.0,2,97130,112994,1576.84,1572.65,1581.2,0,0,1581.0,1569.8,sf,NSE:BAJAJFINSV-EQ,7.65,0.4873
3062.45,46254,1699588858,1699588867,16,71,3061.2,3062.45,10,60018,72080,3062.61,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,29.1,0.9593
1482.95,675506,1699588867,1699588867,80,78,1482.5,1482.95,11,391157,482308,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.3,-0.2891
1238.15,70522,1699588866,1699588867,11,76,1238.15,1238.3,77,133089,125080,1234.11,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.7,1.7839
193.15,898619,1699588868,1699588868,4735,2782,193.15,193.2,25,1211640,1853961,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
2072.05,507127,1699588868,1699588869,17,344,2072.5,2073.0,23,67707,211970,2065.18,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.9,2.7217
2072.05,507175,1699588869,1699588869,11,344,2072.5,2073.0,23,67407,212003,2065.18,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.9,2.7217
1577.25,49873,1699588868,1699588870,1,6,1577.0,1577.4,11,96471,115808,1576.84,1572.65,1581.2,0,0,1581.0,1569.8,sf,NSE:BAJAJFINSV-EQ,7.45,0.4746
121.35,7701581,1699588864,1699588870,2882,23333,121.35,121.4,155,1757603,5153024,122.15,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.05,0.0412
1361.75,7655,1699588868,1699588871,58,23,1360.75,1361.75,3,69542,62845,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-17.85,-1.2939
2072.5,507414,1699588871,1699588872,14,132,2072.9,2073.0,4,68073,211592,2065.19,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.35,2.744
193.25,901552,1699588872,1699588872,5199,1021,193.15,193.25,50,1214831,1846602,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.0,1.0458
1361.75,7658,1699588871,1699588873,72,20,1360.75,1361.75,3,69677,62841,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-17.85,-1.2939
193.15,901552,1699588872,1699588873,5199,1021,193.15,193.25,3,1214831,1846602,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
519.35,116672,1699588866,1699588873,49,18,519.05,519.35,1,189736,170782,518.41,517.8,521.5,0,0,520.45,524.45,sf,NSE:MARICO-EQ,-5.1,-0.9724
1361.75,7658,1699588871,1699588874,72,20,1360.75,1361.75,3,69540,62962,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-17.85,-1.2939
1482.95,675572,1699588872,1699588874,231,81,1482.5,1482.95,1,392627,481583,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.3,-0.2891
1482.95,675583,1699588874,1699588875,234,74,1482.5,1482.95,10,392673,481664,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.3,-0.2891
1238.3,70585,1699588874,1699588876,10,15,1238.15,1238.3,1,133262,124690,1234.11,1230.0,1239.4,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.85,1.7962
1482.5,676098,1699588875,1699588876,10,10,1482.95,1483.0,2,392951,482471,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.75,-0.3194
193.15,901656,1699588873,1699588877,4377,4072,193.15,193.25,1,1216843,1845721,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
1483.0,676108,1699588877,1699588877,10,18,1482.95,1483.0,10,392961,482481,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.25,-0.2858
748.6,84668,1699588869,1699588877,57,125,748.45,748.7,2,168539,180097,748.59,745.05,751.9,0,0,751.9,748.6,sf,NSE:JSWSTEEL-EQ,0.0,0.0
752.3,65141,1699588868,1699588878,103,301,752.0,752.45,3,170833,178651,751.14,749.15,753.2,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-0.95,-0.1261
121.45,7761585,1699588878,1699588879,8533,11116,121.35,121.45,50,1757709,5207672,122.14,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.15,0.1237
481.75,215285,1699588876,1699588880,457,88,481.5,481.65,12,255419,326088,482.1,480.3,483.45,0,0,482.05,484.55,sf,NSE:HINDALCO-EQ,-2.8,-0.5779
1361.75,7658,1699588871,1699588880,72,20,1360.75,1361.75,3,69541,62905,1358.13,1350.0,1362.45,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-17.85,-1.2939
193.15,901657,1699588876,1699588881,4550,3132,193.15,193.25,1,1215643,1849874,192.86,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
1482.5,676199,1699588878,1699588881,190,20,1482.5,1482.85,36,394220,483133,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.75,-0.3194
519.3,116673,1699588873,1699588882,39,17,519.05,519.35,2,189697,170860,518.41,517.8,521.5,0,0,520.45,524.45,sf,NSE:MARICO-EQ,-5.15,-0.982
125.05,688088,1699588878,1699588882,6051,3133,124.95,125.05,8,1405131,1712747,124.26,123.2,125.1,0,0,123.9,125.05,sf,NSE:GAIL-EQ,0.0,0.0
1927.0,11665,1699588878,1699588883,116,151,1926.8,1927.0,1,66698,73062,1925.76,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.45,0.2836
481.8,215480,1699588883,1699588883,486,151,481.55,481.8,10,253033,325132,482.1,480.3,483.45,0,0,482.05,484.55,sf,NSE:HINDALCO-EQ,-2.75,-0.5675
2072.0,508024,1699588883,1699588884,2,13,2071.35,2071.9,26,67757,214343,2065.2,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.85,2.7192
2072.0,508024,1699588883,1699588884,2,13,2071.35,2071.9,2,67757,214343,2065.2,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.85,2.7192
121.4,7768721,1699588885,1699588885,14272,462,121.35,121.4,80,1763800,5220656,122.14,121.25,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.1,0.0824
1482.55,676633,1699588885,1699588885,223,190,1482.55,1482.9,3,396026,480323,1482.46,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.7,-0.316
125.0,693657,1699588882,1699588886,4822,2717,124.95,125.05,200,1424093,1712967,124.27,123.2,125.1,0,0,123.9,125.05,sf,NSE:GAIL-EQ,-0.05,-0.04
